Longitude,Latitude
-7.3978933,4.0750286
-7.3955262,4.0776814
-7.3991779,4.073184
-7.3993749,4.07571
-7.3997037,4.0742154
-7.3976228,4.0751743
-7.4002864,4.0733659
-7.4008862,4.0714043
-7.3919267,4.0759106
-7.3954945,4.0805094
-7.3967528,4.0763179
-7.398528,4.0759684
-7.3993893,4.0739335
-7.3968472,4.0796549
-7.3983967,4.0733719
-7.3988239,4.0749553
-7.3980805,4.073366
-7.3978499,4.0737065
-7.3962285,4.0756311
-7.3991445,4.0749519
-7.39584274291992,4.07842864990234
-7.39752502441406,4.07821769714355
-7.39773483276367,4.07645530700684
-7.39457931518555,4.07737121582031
-7.3985495,4.0747134
-7.3985541,4.0763013
-7.3982412,4.0736005
-7.3970074,4.0793843
-7.4007006,4.0742591
-7.3947249,4.0784207
-7.398738,4.0720128
-7.4001541,4.0741157
-7.3984649,4.0736706
-7.3975752,4.0791872
-7.3984344,4.078231
-7.3962559,4.0763146
-7.3863028,4.0769199
-7.3963014,4.0766716
-7.399436,4.0745461
-7.396467,4.0767099
-7.3876926,4.0736582
-7.4005968,4.0741326
-7.3962923,4.0710164
-7.3976907,4.0790248
-7.3970729,4.0758313
-7.3997407,4.0740991
-7.3987872,4.0718616
-7.3982279,4.0767379
-7.3988526,4.0734862
-7.4004278,4.0750966
-7.3999526,4.0717767
-7.3982254,4.0774091
-7.3964432,4.075693
-7.3989646,4.0772634
-7.3960448,4.0781778
-7.3979411,4.0735609
-7.3986718,4.0742915
-7.394975,4.0768585
-7.3951129,4.0774405
-7.3976925,4.0780063
-7.3993369,4.0692407
-7.39888,4.0742438
-7.3960696,4.0781067
-7.3964034,4.0808331
-7.3988555,4.0731674
-7.3975562,4.0755202
-7.3982328,4.0773414
-7.3969272,4.076128
-7.395499,4.078884
-7.3949997,4.0783916
-7.397186,4.0753905
-7.39864,4.07673
-7.3991085,4.0717327
-7.3979675,4.0781206
-7.3965736,4.0806012
-7.3987432,4.0733361
-7.4004814,4.0722867
-7.3953552,4.0766535
-7.3978621,4.0764778
-7.3989004,4.0736577
-7.3985136,4.0768747
-7.3954061,4.0779508
-7.398021,4.0676991
-7.3787832,4.0641587
-7.3967908,4.0755623
-7.39837,4.0761747
-7.3964535,4.0801663
-7.3980822,4.0769642
-7.3948886,4.0775782
-7.3980358,4.0781375
-7.3993404,4.0742003
-7.3977392,4.0758075
-7.3997841,4.0736123
-7.400371,4.0748693
-7.4002787,4.0749748
-7.3955789,4.0767719
-7.3980012,4.0785818
-7.3996046,4.0759122
-7.3989373,4.0752509
-7.4009085,4.0713785
-7.3997483,4.074145
-7.3989493,4.0700712
-7.3993322,4.0752931
-7.3990474,4.0750919
-7.39764,4.0765214
-7.3970846,4.0751616
-7.396788,4.0762668
-7.4004122,4.0719726
-7.3997799,4.0724279
-7.3961812,4.0795703
-7.3995473,4.0731801
-7.3950254,4.0784235
-7.4014679,4.0715925
-7.3999032,4.0761027
-7.3996984,4.0722678
-7.3862771,4.0769546
-7.3948043,4.0774685
-7.39953994750977,4.07441864013672
-7.3981415,4.0758951
-7.401457,4.0716902
-7.3978671,4.0777547
-7.3970829,4.0756001
-7.4006773,4.070382
-7.3997146,4.072491
-7.3956194,4.0770402
-7.3941864,4.0838382
-7.3975708,4.0760073
-7.3967327,4.0803732
-7.3983177,4.0762792
-7.3978631,4.0756362
-7.3972415,4.0791751
-7.398543,4.0723521
-7.3987666,4.0763603
-7.3982087,4.0774224
-7.3990048,4.0767258
-7.396503,4.0772371
-7.4003506,4.0743665
-7.3998503,4.0740134
-7.3959946,4.0813743
-7.3988639,4.0693617
-7.3972747,4.0756329
-7.4008343,4.0735294
-7.3991602,4.0759645
-7.3954702,4.0815547
-7.3997983,4.0720874
-7.3948766,4.0781619
-7.3987908,4.0764848
-7.3981144,4.0750338
-7.3979053,4.0783161
-7.398043,4.075896
-7.400607,4.0714455
-7.3873017,4.0774192
-7.3925118,4.0762187
-7.3953645,4.077094
-7.3965937,4.0762445
-7.4005978,4.0735783
-7.3954943,4.0789017
-7.3969816,4.0766753
-7.4002561,4.0751198
-7.3957466,4.0780411
-7.3999974,4.0726926
-7.3781278,4.064487
-7.3993301,4.074261
-7.3992646,4.0736388
-7.3977073,4.075142
-7.3976005,4.0744934
-7.4003904,4.0713239
-7.3968436,4.076311
-7.3989786,4.0719186
-7.3994399,4.0719349
-7.3962424,4.0758988
-7.397125,4.076443
-7.4008646,4.0719492
-7.3971038,4.0760537
-7.3994062,4.0751141
-7.3975913,4.0786454
-7.3959712,4.0782501
-7.3988267,4.0750199
-7.3990344,4.0730494
-7.396051,4.0769656
-7.3995641,4.0733353
-7.3997925,4.0740894
-7.3994015,4.0751187
-7.3981099,4.0744565
-7.3999427,4.0733688
-7.3965187,4.0806053
-7.3994388,4.0734996
-7.39934921264648,4.07212829589844
-7.39837417602539,4.07494316101074
-7.39619674682617,4.07766914367676
-7.39758987426758,4.07513999938965
-7.3954558,4.0731912
-7.3955056,4.0780234
-7.3967979,4.0770364
-7.3977942,4.0752272
-7.39734,4.07481
-7.395155,4.0819917
-7.3982355,4.077337
-7.3961767,4.0774288
-7.3994028,4.072679
-7.4001491,4.0737375
-7.3954977,4.0779278
-7.396415,4.077353
-7.3975933,4.0744535
-7.3953649,4.0781251
-7.3975711,4.0781799
-7.3990816,4.0752619
-7.3970218,4.0764832
-7.3962662,4.0755374
-7.3986124,4.0739682
-7.3979937,4.0764615
-7.3974638,4.0790714
-7.4000165,4.0738037
-7.3971949,4.0794017
-7.397426,4.0750852
-7.3982686,4.077326
-7.398411,4.0744136
-7.3973442,4.0757209
-7.3988188,4.07699
-7.3944798,4.0779317
-7.4009456,4.0712474
-7.3960744,4.0761567
-7.4000502,4.0737301
-7.398992,4.0734237
-7.3997671,4.0756836
-7.3992062,4.0725533
-7.3966937,4.0756942
-7.3990256,4.0731891
-7.3999923,4.0738682
-7.3990187,4.0732058
-7.3955639,4.0772576
-7.3872903,4.0774132
-7.3977302,4.0764676
-7.3985009,4.0724029
-7.3781999,4.0644463
-7.3981225,4.0758677
-7.3971744,4.0762874
-7.3996378,4.0725588
-7.3974027,4.0783774
-7.3982508,4.0763071
-7.3998161,4.076084
-7.4002445,4.0739982
-7.3907615,4.0742091
-7.3965069,4.0763462
-7.3948799,4.0782078
-7.3989114,4.0740827
-7.3983992,4.0783885
-7.3979207,4.0755764
-7.3981236,4.0749709
-7.3979482,4.0762652
-7.4008518,4.0734262
-7.3980728,4.0782287
-7.3985024,4.0740519
-7.3974586,4.0762083
-7.3946266,4.0772991
-7.39682,4.076287
-7.3984008,4.0754637
-7.3995557,4.0716822
-7.3982185,4.076826
-7.3965454,4.0774732
-7.3862856,4.0768995
-7.4007174,4.0715927
-7.4000585,4.0752576
-7.3994359,4.0724228
-7.3985343,4.0759866
-7.4011202,4.0704361
-7.397694,4.0754702
-7.3976472,4.0759699
-7.3978672,4.0728706
-7.4008078,4.0738949
-7.3993939,4.0741291
-7.3980942,4.0764831
-7.3973879,4.075783
-7.3965961,4.0762029
-7.3982154,4.0757724
-7.3955309,4.0782923
-7.3947249,4.0778654
-7.3975897,4.0740767
-7.3961581,4.0776825
-7.3961213,4.0764865
-7.3975451,4.076507
-7.3986978,4.07293
-7.3979835,4.0760584
-7.4009215,4.0707283
-7.3953679,4.0790936
-7.3974456,4.0762038
-7.4004091,4.0752711
-7.3950414,4.0771451
-7.4005274,4.0720434
-7.4000105,4.073485
-7.3964166,4.0767865
-7.3993055,4.0722718
-7.3984388,4.0757857
-7.3993692,4.0745045
-7.3949441,4.0772934
-7.3974859,4.0787802
-7.3965979,4.0762151
-7.4015033,4.0708445
-7.3980725,4.0760127
-7.3973413,4.07637
-7.3971396,4.0750982
-7.3966559,4.0761543
-7.3995166,4.0754987
-7.3981932,4.0775138
-7.400719,4.0728605
-7.3972914,4.0792369
-7.3986761,4.0740163
-7.4005266,4.0722068
-7.3978771,4.0761436
-7.3956929,4.0786197
-7.3867013,4.0771075
-7.3980283,4.0765341
-7.3980361,4.0745635
-7.400404,4.0741921
-7.37834,4.06489
-7.3971574,4.0749847
-7.3977164,4.073889
-7.3979042,4.0762558
-7.401036,4.0708383
-7.3992825,4.0737425
-7.399879,4.0729751
-7.3988635,4.0734141
-7.3969209,4.0754108
-7.3997123,4.0752818
-7.399371,4.0752268
-7.3992583,4.0741977
-7.398158,4.0760258
-7.3999464,4.0754054
-7.3137393,4.1366138
-7.398701,4.073342
-7.4004354,4.0742323
-7.4002312,4.0726455
-7.3990882,4.075016
-7.3939044,4.075764
-7.395963,4.0771273
-7.3993772,4.0746119
-7.3953666,4.0767114
-7.3994038,4.0751092
-7.3973187,4.0763884
-7.39822463989258,4.07574844360352
-7.40022888183594,4.07334632873535
-7.3952132,4.0781447
-7.397459,4.0759111
-7.4004114,4.0752595
-7.3991553,4.0716558
-7.3946298,4.0806931
-7.3976483,4.0752927
-7.3982085,4.0776384
-7.3991168,4.0755928
-7.3982404,4.0755198
-7.3955126,4.0769698
-7.3945222,4.0778595
-7.400975,4.0703496
-7.3961433,4.0806849
-7.3993911,4.07476
-7.3968077,4.080079
-7.39971,4.0722154
-7.4005465,4.0750917
-7.3993367,4.0748842
-7.3986087,4.0751885
-7.399331,4.0729247
-7.4005276,4.0739897
-7.39985733032227,4.07611083984375
-7.3981575012207,4.07653617858887
-7.39716796875,4.07569847106934
-7.3951206,4.0785895
-7.3958518,4.0760552
-7.3988838,4.0737327
-7.399662,4.0725587
-7.3987328,4.074036
-7.3987506,4.0724749
-7.3991044,4.0751275
-7.3989765,4.0729656
-7.3778343,4.0646646
-7.3998103,4.0741013
-7.3987885,4.076217
-7.3957337,4.0769482
-7.3955822,4.0779678
-7.4001751,4.0735234
-7.3980653,4.0779949
-7.3956417,4.0771232
-7.3963445,4.0762129
-7.3993663,4.0752408
-7.3981247,4.075291
-7.3989756,4.0762724
-7.3989296,4.0733337
-7.3982251,4.074597
-7.3985227,4.0723704
-7.3987386,4.0755887
-7.3952935,4.0789163
-7.39881,4.0738225
-7.395785,4.0776236
-7.3967863,4.0761366
-7.3977178,4.0752068
-7.3987312,4.0761396
-7.4003743,4.0727824
-7.3979818,4.0786532
-7.3982645,4.0767773
-7.398649,4.0751198
-7.3986549,4.0715928
-7.3984168,4.0748701
-7.3985043,4.0768417
-7.3992141,4.0742733
-7.3954421,4.0778449
-7.4003977,4.0713244
-7.397024,4.0759186
-7.3976198,4.0759655
-7.3961587,4.0774098
-7.3977893,4.0737885
-7.399532,4.0749765
-7.3992467,4.0740391
-7.3972145,4.0745713
-7.3993315,4.0727701
-7.3955982,4.0781822
-7.3998798,4.0721442
-7.3957422,4.078052
-7.3974173,4.0791796
-7.40064468383789,4.07165832519531
-7.39877471923828,4.07338333129883
-7.39913024902344,4.07273139953613
-7.38633880615234,4.07694816589355
-7.39865036010742,4.07569007873535
-7.39829788208008,4.07629470825195
-7.39805679321289,4.07482299804687
-7.3960169,4.0761928
-7.3966366,4.0767921
-7.397177,4.0759835
-7.40092,4.0731
-7.3955457,4.077914
-7.3947281,4.0783477
-7.3972188,4.075901
-7.3993925,4.0746246
-7.3984763,4.0742203
-7.3979538,4.0751976
-7.3957883,4.0779491
-7.3999464,4.0759116
-7.3989698,4.0733322
-7.3993834,4.0751813
-7.3952876,4.0786291
-7.3873047,4.0774185
-7.3997079,4.0722374
-7.400139,4.0751418
-7.3988409,4.0748927
-7.399063,4.0719461
-7.3992076,4.0749053
-7.3974224,4.0751985
-7.4000834,4.0729654
-7.393284,4.0799572
-7.3981446,4.072517
-7.3974593,4.0761162
-7.39937,4.0747385
-7.4006661,4.0730213
-7.3967704,4.0762743
-7.3992479,4.0748848
-7.3967415,4.076052
-7.3990539,4.0740381
-7.4004704,4.073449
-7.3956612,4.0766815
-7.3788436,4.064137
-7.3962003,4.0768709
-7.3953878,4.0787314
-7.3999815,4.073856
-7.3953897,4.0778921
-7.3970308,4.0767957
-7.3964082,4.0792517
-7.396611,4.0757823
-7.4001891,4.0722603
-7.3997414,4.0741849
-7.4005261,4.0720151
-7.3991957,4.0725646
-7.3991502,4.0750216
-7.3982643,4.0739439
-7.3950486,4.078317
-7.3979807,4.0750536
-7.3990079,4.0719363
-7.3949782,4.0793172
-7.3981022,4.0750643
-7.401015,4.0720742
-7.3983228,4.0762469
-7.4003313,4.0747373
-7.3993325,4.0742092
-7.3992512,4.0768945
-7.3984752,4.0736331
-7.3978084,4.0752231
-7.3952285,4.0772978
-7.3965121,4.0771497
-7.3983271,4.076919
-7.3967721,4.0765985
-7.3974695,4.0760906
-7.3988779,4.0741209
-7.39780120849609,4.07512397766113
-7.39830627441406,4.07666168212891
-7.39716491699219,4.07571334838867
-7.39550247192383,4.0773250579834
-7.40015716552734,4.07411689758301
-7.3987922668457,4.07384757995605
-7.3989613,4.0756553
-7.3987063,4.0729443
-7.3979459,4.0749458
-7.3981424,4.0747529
-7.3954367,4.0784021
-7.3992267,4.0748299
-7.3972597,4.0793391
-7.3990775,4.0756215
-7.3994877,4.0743007
-7.3960398,4.0766385
-7.3980661,4.0733766
-7.4016228,4.0704965
-7.3974603,4.0759215
-7.3978521,4.0783128
-7.399908,4.0744505
-7.395126,4.0774105
-7.3987457,4.073851
-7.3980719,4.0759213
-7.3955612,4.0772662
-7.3955134,4.0769087
-7.3981691,4.0766925
-7.4010084,4.0710016
-7.3993689,4.0720434
-7.3920293,4.0708469
-7.3961069,4.0661164
-7.3957634,4.0769676
-7.4005869,4.0706624
-7.3967958,4.0792131
-7.3961156,4.0801706
-7.3986558,4.0740038
-7.3986302,4.0759018
-7.3997372,4.0737218
-7.3981829,4.0762375
-7.3988311,4.0737381
-7.4010312,4.0708075
-7.4003842,4.0707607
-7.3989581,4.0739137
-7.37932586669922,4.07107315063477
-7.3978184,4.0789087
-7.401475,4.0715563
-7.3990626,4.076113
-7.39918746948242,4.0752025604248
-7.39719161987305,4.07623405456543
-7.39600677490234,4.07706642150879
-7.39764785766602,4.07600135803223
-7.39823684692383,4.07782135009766
-7.39940032958984,4.07566795349121
-7.39611968994141,4.07607536315918
-7.3989328,4.075033
-7.3979306,4.0750764
-7.3975435,4.0787095
-7.3995797,4.0728225
-7.3995974,4.0759774
-7.3985385,4.0768286
-7.3991183,4.072398
-7.3967256,4.0788288
-7.3998951,4.0744717
-7.3863688,4.0769886
-7.4010121,4.0711884
-7.3986495,4.0776863
-7.3970958,4.0764262
-7.3980078,4.0764823
-7.3994162,4.0751199
-7.400357,4.0720745
-7.3986779,4.0767501
-7.3963174,4.0766693
-7.39831008911133,4.07766532897949
-7.39832611083984,4.07444152832031
-7.39786605834961,4.0783317565918
-7.39761962890625,4.07810821533203
-7.39768829345703,4.07515106201172
-7.39830322265625,4.07613868713379
-7.39997634887695,4.07182426452637
-7.39446716308594,4.08031539916992
-7.4007257,4.074817
-7.4003845,4.0725657
-7.3952325,4.0766381
-7.3985524,4.0744332
-7.3997829,4.076508
-7.3957368,4.0774032
-7.4001437,4.0741075
-7.3965258,4.0763683
-7.3974731,4.0761716
-7.3973864,4.0763171
-7.3985202,4.0741653
-7.3991825,4.0750173
-7.3981328,4.0746982
-7.4005938,4.0710948
-7.3974209,4.0737057
-7.3980408,4.0755833
-7.3993479,4.0752499
-7.3956207,4.0767924
-7.3981977,4.0762747
-7.3937645,4.0804267
-7.3977977,4.07458
-7.3923835,4.0752572
-7.3973036,4.0760799
-7.3994577,4.0740672
-7.3978839,4.0750056
-7.3985656,4.0727739
-7.4011766,4.0715002
-7.400026,4.0730502
-7.3975243,4.079251
-7.3987749,4.075456
-7.3984902,4.0740558
-7.398342,4.0762344
-7.3997495,4.0721551
-7.3975708,4.0756231
-7.3990525,4.0718619
-7.3983504,4.0747284
-7.3992019,4.0724795
-7.3952531,4.0778568
-7.40129,4.07063
-7.3998116,4.0750686
-7.4004071,4.0742859
-7.3992391,4.0728631
-7.3973342,4.0763709
-7.3979384,4.0739833
-7.398464,4.0764179
-7.3987174987793,4.07333564758301
-7.39894943237305,4.07162437438965
-7.39882278442383,4.07747268676758
-7.3983481,4.0758844
-7.3948478,4.0774862
-7.4014955,4.0714167
-7.4002339,4.075039
-7.394734,4.0776002
-7.3979655,4.0758708
-7.3976992,4.0787872
-7.3971844,4.0787084
-7.3983251,4.0768825
-7.3974043,4.0750391
-7.3862939,4.0769166
-7.3950349,4.07953
-7.38628082275391,4.07688980102539
-7.4002815246582,4.07233772277832
-7.40042953491211,4.07422676086426
-7.39728012084961,4.0796012878418
-7.39622039794922,4.07790489196777
-7.39804916381836,4.07453231811523
-7.38641204833984,4.07680549621582
-7.38944854736328,4.08304557800293
-7.4005945,4.0735651
-7.396885,4.0799119
-7.3948809,4.0773392
-7.3982066,4.0776928
-7.3949867,4.0784389
-7.3862788,4.0769511
-7.3999842,4.0748397
-7.3991463,4.0749855
-7.399905,4.0738358
-7.3950359,4.0775643
-7.3984504,4.0745744
-7.4002055,4.0748594
-7.3987005,4.0729426
-7.3969363,4.075767
-7.3980395,4.0738436
-7.3989293,4.0756297
-7.4000711,4.0742761
-7.3983033,4.0730727
-7.3968634,4.0758825
-7.3977722,4.075424
-7.399086,4.073464
-7.398486328125,4.07280654907227
-7.39692230224609,4.07985610961914
-7.39797668457031,4.07709083557129
-7.3999847,4.0743328
-7.3973653,4.0751779
-7.3974849,4.0741815
-7.4002844,4.0718698
-7.3991601,4.0750417
-7.3974892,4.0787767
-7.3986572265625,4.07619247436523
-7.39948883056641,4.07339248657227
-7.40002365112305,4.07288208007813
-7.39873428344727,4.07444343566894
-7.39982833862305,4.07244606018066
-7.40025787353516,4.07343482971191
-7.396087,4.0780959
-7.39859008789063,4.07311477661133
-7.40041809082031,4.07255973815918
-7.39734573364258,4.07478141784668
-7.39941558837891,4.07361335754395
-7.39823226928711,4.07690353393555
-7.3980504,4.0764771
-7.3912204,4.0775207
-7.4011685,4.0707783
-7.3991286,4.0735052
-7.3958165,4.0779042
-7.3991163,4.075023
-7.397936,4.0784856
-7.3975071,4.074159
-7.3999732,4.0728548
-7.3955216,4.0782593
-7.3963743,4.077422
-7.39781646728516,4.07253150939941
-7.39660720825195,4.07678604125977
-7.40055847167969,4.07270812988281
-7.3973030090332,4.07503967285156
-7.4010416,4.071922
-7.3987704,4.0761682
-7.3981293,4.0744091
-7.4013385,4.0715298
-7.3948755,4.0808449
-7.3985864,4.0746631
-7.387312,4.0773959
-7.3979535,4.0743793
-7.3962359,4.0763167
-7.3975356,4.0751903
-7.4001817,4.073574
-7.398393,4.0721358
-7.3973433,4.0748785
-7.3940887,4.0792499
-7.4005761,4.0743757
-7.3979352,4.0752382
-7.3962087,4.0810839
-7.4002866,4.0752277
-7.3961218,4.0772124
-7.3949809,4.0827677
-7.3997197,4.0724859
-7.3965471,4.0766065
-7.3925207,4.0761733
-7.3981127,4.0741128
-7.3994467,4.0724932
-7.4013032,4.071561
-7.397503,4.0745921
-7.3975304,4.0755604
-7.3992653,4.0738504
-7.3962594,4.0794608
-7.39906616210938,4.07559509277344
-7.3958496,4.0784136
-7.3975302,4.0752277
-7.4003902,4.0737455
-7.3966253,4.0794594
-7.3966403,4.0773406
-7.3998821,4.0744709
-7.3993153,4.0729855
-7.3988185,4.074908
-7.3983097,4.0760427
-7.398482,4.0748302
-7.4006815,4.0719402
-7.3976193,4.0728707
-7.3981717,4.076735
-7.3957315,4.0770207
-7.397354,4.0763392
-7.3987755,4.0745702
-7.3977402,4.0784472
-7.398485,4.0748677
-7.399646,4.0725477
-7.3952583,4.0808365
-7.3993532,4.0749812
-7.3962155,4.0795292
-7.3975207,4.0757647
-7.395542,4.077978
-7.400375,4.0727682
-7.395983,4.077362
-7.3939878,4.0847015
-7.3999195,4.0728202
-7.399263,4.0712692
-7.3961597,4.0776912
-7.3971479,4.0752001
-7.3967138,4.0757135
-7.3975562,4.0752188
-7.3985328,4.0762608
-7.4001011,4.0717713
-7.3987175,4.0763696
-7.39867401123047,4.07297248840332
-7.3986191,4.075981
-7.3953748,4.0779107
-7.3936749,4.0748523
-7.3983255,4.0756167
-7.3988665,4.0758292
-7.3993926,4.0761806
-7.3986615,4.0758518
-7.3974833,4.0777762
-7.3990832,4.0739762
-7.3986915,4.07557
-7.399083,4.076597
-7.3977007,4.074323
-7.3956635,4.078917
-7.3982943,4.0755753
-7.3962327,4.0776048
-7.3963598,4.0710805
-7.4006265,4.0733705
-7.398245,4.0731295
-7.400542,4.071818
-7.3956667,4.0766788
-7.3998275,4.0745612
-7.3998733,4.0734618
-7.3954081,4.0770388
-7.3992554,4.0768556
-7.4005093,4.0735898
-7.3985847,4.072219
-7.40047607421875,4.07236633300781
-7.3980378,4.0765446
-7.3974834,4.0790884
-7.3974626,4.0762175
-7.4011565,4.0707807
-7.3985358,4.074165
-7.3962188,4.0774932
-7.3970085,4.0788983
-7.3985237,4.0758095
-7.3975567,4.0760077
-7.3982222,4.0755527
-7.397811,4.0759505
-7.3939178,4.0757958
-7.3996773,4.0737908
-7.3982472,4.0766662
-7.3992173,4.075397
-7.3980583,4.0753557
-7.3997627,4.0724795
-7.3997317,4.074134
-7.4002177,4.0739953
-7.3954667,4.0765532
-7.3871207,4.0773815
-7.3781952,4.0644668
-7.3975302,4.0782267
-7.392088,4.0743728
-7.3990608,4.0740175
-7.3988527,4.0749845
-7.3978033,4.0778275
-7.3967717,4.07629
-7.3987998,4.0739978
-7.4008619,4.0714484
-7.3979987,4.0786363
-7.3977862,4.0729448
-7.4004147,4.0741673
-7.4006212,4.0709482
-7.3982567,4.0762307
-7.3862687,4.0768967
-7.3984658,4.0779668
-7.3980537,4.0760965
-7.3981777,4.0743405
-7.3971712,4.0754078
-7.3957037,4.078049
-7.3955463,4.0782707
-7.3953753,4.077077
-7.3977378,4.0752378
-7.3970338,4.0767942
-7.4017243,4.0705245
-7.3990015,4.0751373
-7.3776638,4.0645217
-7.3956608,4.0767008
-7.398971,4.075182
-7.397923,4.0752522
-7.3982118,4.0762982
-7.3971803,4.0749075
-7.3993937,4.0751172
-7.3984233,4.0695822
-7.401467,4.0713912
-7.401266,4.0716985
-7.398414,4.0738463
-7.3991325,4.0750698
-7.3968358,4.0786907
-7.3959395,4.0774273
-7.4006752,4.0715408
-7.4004643,4.0724003
-7.3994442,4.0732022
-7.3996787,4.0734812
-7.3966357,4.0794088
-7.378251,4.064457
-7.3995007,4.0750695
-7.3921302,4.076688
-7.3975295,4.075738
-7.3991482,4.0747205
-7.3953685,4.0770952
-7.397065,4.075921
-7.3985352,4.0751562
-7.3965856,4.0712752
-7.37767639160156,4.06454048156738
-7.39887390136719,4.07742347717285
-7.3988618,4.0742785
-7.399979,4.071825
-7.3996374,4.0686022
-7.3968637,4.080155
-7.4009294,4.0715391
-7.3972121,4.0759744
-7.3985273,4.0736208
-7.3986667,4.076178
-7.3988702,4.0722513
-7.400433,4.074064
-7.3985797,4.0743957
-7.3982215,4.0775368
-7.3996972,4.0720593
-7.3991177,4.0757368
-7.3988337,4.0723147
-7.3991509,4.076963
-7.3987434,4.0759381
-7.39685,4.08017
-7.4014611,4.0704752
-7.39749984741211,4.07826232910156
-7.3990301,4.0728907
-7.3970546,4.0762985
-7.39490127563477,4.07816848754883
-7.39945602416992,4.07401695251465
-7.3987795,4.075907
-7.3786499,4.0640266
-7.399278,4.0756645
-7.3999578,4.0733475
-7.3992696,4.0749669
-7.3981414,4.0771064
-7.3995485,4.0746596
-7.4002199,4.0729557
-7.3989158,4.0690893
-7.3945525,4.080187
-7.3973167,4.0756305
-7.3984357,4.0746157
-7.396961,4.0757037
-7.3952447,4.0783798
-7.3952315,4.078977
-7.3953647,4.0779538
-7.3955707,4.0782263
-7.3923232,4.0743917
-7.3886245,4.0772538
-7.3960483,4.0770728
-7.3965135,4.0755518
-7.395794,4.0768462
-7.3978145,4.075226
-7.3980683,4.0782315
-7.3972557,4.0761658
-7.3987293,4.0733037
-7.3980517,4.0738465
-7.4003873,4.0753043
-7.3957243,4.0768268
-7.396466,4.0769533
-7.3959592,4.0763247
-7.4012295,4.0701513
-7.3956287,4.0781483
-7.4005058,4.0706195
-7.3962265,4.0778952
-7.3976878,4.0765145
-7.4006898,4.0707312
-7.3978762,4.077788
-7.3901652,4.0718535
-7.39719,4.0798233
-7.3989063,4.0753182
-7.3994536,4.0748763
-7.3986685,4.073052
-7.3970563,4.076658
-7.3960963,4.076845
-7.4001333,4.074738
-7.3964512,4.0760657
-7.3999673,4.0741773
-7.399044,4.0756793
-7.399015,4.0752358
-7.4007578,4.0740875
-7.4002693,4.072345
-7.398915,4.0748638
-7.3993663,4.0747152
-7.3974827,4.0627258
-7.398354,4.076627
-7.4010138,4.0705082
-7.3994933,4.073994
-7.3996392,4.074824
-7.397395,4.0791498
-7.3970338,4.0753878
-7.3874772,4.0774143
-7.400393,4.0748558
-7.3988232,4.074602
-7.3995198,4.076526
-7.4001447,4.0731013
-7.3998482,4.0745375
-7.397133,4.0751242
-7.3970321,4.0764875
-7.3972407,4.0796589
-7.3985802,4.0726967
-7.3960673,4.0769877
-7.3993577,4.0732977
-7.3974835,4.075042
-7.3924417,4.0761578
-7.4010547,4.0717963
-7.3982073,4.0744533
-7.3989772,4.0739547
-7.4002955,4.0733488
-7.4002123,4.0733695
-7.3985565,4.0763223
-7.3993507,4.076209
-7.3919908,4.0759272
-7.4046277,4.0827915
-7.395003,4.0776082
-7.3949352,4.0773507
-7.399877,4.0742227
-7.3951707,4.0714285
-7.3984278,4.0725272
