Id;DriverId;UserId;Departure;Destination;CreateDate;UpdateDate;PlateNo;Price;DepLatitude;DepLongitude;DesLatitude;DesLongitude;TripsStatus;CancelUser;tripStarted
5404;91;255;Ovacik, Ali Islam Cd. No:81/A, 41140 Basiskele/Kocaeli, Türkiye;Yeni, Akçam Sk. No:1, 41100 Izmit/Kocaeli, Türkiye;2020-08-28 11:50:20.083000000;2020-08-28 12:05:20.083000000;41T1121 ;59;40,737512;29,981415;40,763916;29,873266;True;False;True
5405;92;211;Yaylacik, Talim Sk. No:7, 41140 Basiskele/Kocaeli, Türkiye;Atatürk Mah.Orkide Sokak Kolayli Sokak No:15 D, Cumhuriyet, 41100 Izmit/Kocaeli, Türkiye;2020-08-28 11:50:35.400000000;2020-08-28 12:11:35.400000000;41T1142 ;70;40,724726;29,974399;40,757579;29,874929;True;False;True
5406;93;192;Yaylacik, Karamürsel Cd. No:213, 41140 Basiskele/Kocaeli, Türkiye;Erenler, Imalat Sk. 10-1, 41060 Izmit/Kocaeli, Türkiye;2020-08-28 11:51:00.900000000;2020-08-28 12:05:18.550000000;41T1111 ;42,5;40,72582;29,979946;40,772179;29,941077;True;False;True
5407;94;431;Mehmetaga, Turbo Sk. 7-1, 41140 Basiskele/Kocaeli, Türkiye;Kocatepe, Almina Cd. No:14, 41100 Izmit/Kocaeli, Türkiye;2020-08-28 11:51:20.710000000;2020-08-28 12:11:20.710000000;41T1117 ;71,5;40,726086;29,986046;40,770544;29,87336;True;False;True
5408;91;374;Yaylacik, Karamürsel Cd. No:288, 41140 Basiskele/Kocaeli, Türkiye;Sanayi, 6. Cd. No:10, 41040 Izmit/Kocaeli, Türkiye;2020-08-28 11:51:43.883000000;2020-08-28 12:02:43.883000000;41T1121 ;25;40,729923;29,97279;40,748136;29,948081;True;False;True
5409;92;284;Yaylacik, Güzel Yurt Sk. No:9, 41140 Basiskele/Kocaeli, Türkiye;Yeniköy Merkez, Beyoglu Cd. No:41, 41275 Basiskele/Kocaeli, Türkiye;2020-08-28 11:52:00.030000000;2020-08-28 12:06:00.030000000;41T1142 ;45;40,725295;29,975241;40,695329;29,900494;True;False;True
5410;93;210;Karadenizliler, Öncü Sk. No:18, 41140 Basiskele/Kocaeli, Türkiye;Karabas, Rauf Orbay Sk. 5-1, 41040 Izmit/Kocaeli, Türkiye-Süre:13;2020-08-28 11:52:33.213000000;2020-08-28 12:05:30.007000000;41T1111 ;35;40,737382;29,977462;40,763901;29,933496;True;False;True
5411;94;302;Ovacik, Alsancak Cd. No:190, 41140 Basiskele/Kocaeli, Türkiye;Karabas Mh., Sanayi Fuari 6. Cd No:33, 41040 Izmit/Kocaeli, Türkiye;2020-08-28 11:52:48.153000000;2020-08-28 12:00:48.153000000;41T1117 ;30;40,739911;29,985918;40,758721;29,940663;True;False;True
5412;91;305;Ovacik, Ali Islam Cd. No:69, 41140 Basiskele/Kocaeli, Türkiye;Sanayi, Namzet Sk. No:31, 41040 Izmit/Kocaeli, Türkiye;2020-08-28 11:53:02.607000000;2020-08-28 12:01:02.607000000;41T1121 ;20;40,73955;29,980258;40,735218;29,952625;True;False;True
5413;92;424;Karadenizliler, Irmak Sk. No:22, 41140 Basiskele/Kocaeli, Türkiye;M. Alipasa, Otobüs Duragi, Bagdat Cd., 41050 Izmit/Kocaeli, Türkiye;2020-08-28 11:53:34.357000000;2020-08-28 12:03:34.357000000;41T1142 ;30;40,741604;29,974416;40,766665;29,95074;True;False;True
5414;93;265;Yaylacik, Basra Sk. No:3, 41140 Basiskele/Kocaeli, Türkiye;Terzibayiri Mh., Kaymaz Sk. No:143, 41300 Izmit/Kocaeli, Türkiye;2020-08-28 11:53:48.607000000;2020-08-28 12:12:48.607000000;41T1111 ;60;40,7279;29,981492;40,773692;29,930275;True;False;True
5415;94;398;Mehmetaga, Ozkar Sk. No:8, 41140 Basiskele/Kocaeli, Türkiye;Yenidogan, Mürsel Pasa Cd. No:13, 41100 Izmit/Kocaeli, Türkiye;2020-08-28 11:54:04.670000000;2020-08-28 12:08:04.670000000;41T1117 ;50;40,72551;29,985692;40,76802;29,903019;True;False;True
5416;91;393;Karadenizliler, Öncü Sk. No:18, 41140 Basiskele/Kocaeli, Türkiye;Dogantepe, Ömer Türkçakal Blv. No:52, 41040 Izmit/Kocaeli, Türkiye;2020-08-28 11:54:20.387000000;2020-08-28 12:04:20.387000000;41T1121 ;25;40,737285;29,977292;40,734768;29,941622;True;False;True
5417;92;210;Ovacik, Alsancak Cd. No:169, 41140 Basiskele/Kocaeli, Türkiye;Vezirçiftligi, Arslankaya Sk. No:11, 41140 Basiskele/Kocaeli, Türkiye;2020-08-28 11:54:33.437000000;2020-08-28 11:59:33.437000000;41T1142 ;20;40,737547;29,985817;40,750569;29,957705;True;False;True
5418;93;306;Karadenizliler, Barbaros Cd. No:90, 41140 Basiskele/Kocaeli, Türkiye;Yeni, Radar Cd. No:12, 41100 Izmit/Kocaeli, Türkiye;2020-08-28 11:55:06.717000000;2020-08-28 12:09:06.717000000;41T1111 ;52;40,738334;29,973665;40,765302;29,881938;True;False;True
5419;94;242;Ovacik, Alsancak Cd. No:201, 41140 Basiskele/Kocaeli, Türkiye;Sanayi, Korkmazlar Sk. No:3, 41040 Izmit/Kocaeli, Türkiye;2020-08-28 11:55:32.390000000;2020-08-28 12:01:32.390000000;41T1117 ;20;40,739962;29,982402;40,75863;29,957374;True;False;True
5420;66;211;Uzunçiftlik, Özbil Sk. No:25, 41180 Kartepe/Kocaeli, Türkiye;Yesilova Mh, Erciyes Sk. No:39, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 09:26:25.687000000;2020-08-31 09:42:25.687000000;41T4001 ;54;40,752465;30,052681;40,794992;29,982058;True;False;True
5421;70;160;Ayaz Sokak No: 1 Fatih Sultan Mehmet Mah. Kartepe;Elma Sokak No: 23 Fatih Mah. Basiskele;2020-08-31 09:26:38.250000000;2020-08-31 09:46:38.250000000;41T4010 ;46;40,727365;30,028805;40,700366;29,958011;True;False;True
5422;71;283;Uzunbey, Cihangir Sk. No:26, 41180 Kartepe/Kocaeli, Türkiye;Sevkatiye, Arslanbey Kartepe Cd., 41285 Kartepe/Kocaeli, Türkiye;2020-08-31 09:26:59.597000000;2020-08-31 09:48:59.597000000;41T4028 ;58;40,762944;30,056702;40,672015;30,04606;True;False;True
5423;72;426;Uzunçiftlik, Akkus Sk. No:26, 41180 Kartepe/Kocaeli, Türkiye;Uzunçiftlik Hürriyet, Damlar Sk. No:16, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 09:27:18.440000000;2020-08-31 09:32:18.440000000;41T4037 ;20;40,751325;30,055709;40,759997;30,028417;True;False;True
5424;73;238;Çiftlik Mahallesi, Koç Sk. No:17, 41180 Kartepe/Kocaeli, Türkiye;Aydinkent, Çuha Çiçegi Sk. No:149, 41190 Basiskele/Kocaeli, Türkiye;2020-08-31 09:27:44.910000000;2020-08-31 09:48:44.910000000;41T4038 ;85;40,753113;30,055939;40,694563;29,954008;True;False;True
5425;74;212;Sadun Atig Caddesi No: 41–51 Uzunçiftlik Mah. Kartepe;Güngören Sokak No: 35 Derbent Mah. Kartepe;2020-08-31 09:27:47.080000000;2020-08-31 09:40:47.080000000;41T4040 ;50;40,755584;30,060319;40,701184;30,117591;True;False;True
5426;75;161;Çiftlik, Keskin Sk. No:5, 41180 Kartepe/Kocaeli, Türkiye;Karabas, Oramiral Salim Dervisoglu Cd. No:82, 41040 Izmit/Kocaeli, Türkiye;2020-08-31 09:28:02.207000000;2020-08-31 09:42:02.207000000;41T4046 ;55;40,751685;30,057312;40,760008;29,934401;True;False;True
5427;76;266;Akmese Yolu Caddesi No: 63–93 Uzunbey Mah. Kartepe;Musa Kazim Caddesi No: 52/2 Cedit Mah. Izmit;2020-08-31 09:28:05.207000000;2020-08-31 09:43:05.207000000;41T4048 ;57;40,76054;30,064175;40,770405;29,93368;True;False;True
5428;80;285;4. Cadde  Alikahya Atatürk Mah. Izmit;Özçelik Sokak  Topçular Mah. Izmit;2020-08-31 09:28:21.330000000;2020-08-31 09:51:21.330000000;41T4101 ;62;40,770073;30,037395;40,778054;29,937608;True;False;True
5429;81;161;Çiftlik, Hicran Sk. No:16, 41180 Kartepe/Kocaeli, Türkiye;Çayirköy, Çuhane Cd. No:3, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 09:28:34.520000000;2020-08-31 09:37:34.520000000;41T4109 ;35;40,755357;30,058152;40,756897;29,987423;True;False;True
5430;82;214;Sade Sokak No: 57 Sarimese Mah. Kartepe;Basyigit Caddesi No: 98 Ovacik Mah. Basiskele;2020-08-31 09:28:36.207000000;2020-08-31 09:46:36.207000000;41T4044 ;63;40,73379;30,053011;40,730403;29,988915;True;False;True
5431;66;241;Uzunbey, Akmese - Uzunçiftlik Yolu No:90, 41180 Kartepe/Kocaeli, Türkiye;Karadenizliler, Kadin Dogum Ve Çocuk Hastaliklari Hst., 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:28:51.397000000;2020-08-31 09:43:51.397000000;41T4001 ;59;40,762287;30,061141;40,784565;29,988471;True;False;True
5432;70;150;Uzunbey, Akmese Yolu Cd. No:13, 41180 Kartepe/Kocaeli, Türkiye;Uzunbey, Ali Fuat Cebesoy Cd., 41180 Kartepe/Kocaeli, Türkiye;2020-08-31 09:29:25.193000000;2020-08-31 09:34:25.193000000;41T4010 ;12;40,757817;30,050137;40,766442;30,031051;True;False;True
5433;71;298;Çiftlik, Sadun Atig Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye;Yesilova, Su Sk. No:11, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 09:29:38.397000000;2020-08-31 09:44:38.397000000;41T4028 ;64;40,755935;30,053391;40,795536;29,983649;True;False;True
5434;72;415;Uzunbey, Çengel Cd. 73-1, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Fatih Mh., Akdere Cd No:19, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:30:00.913000000;2020-08-31 09:46:00.913000000;41T4037 ;40;40,766392;30,048991;40,778131;29,996347;True;False;True
5435;73;215;Zambak Sokak No: 11 Istasyon Mah. Kartepe;Alsancak Caddesi No: 167 Ovacik Mah. Basiskele;2020-08-31 09:30:16.803000000;2020-08-31 09:37:16.803000000;41T4038 ;21;40,751165;30,021575;40,737281;29,98641;True;False;True
5436;74;141;Uzunbey, Bayraktar Yolu Sk. No:62, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Atatürk, Eski Pazar Sk. No:64, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:30:21.397000000;2020-08-31 09:43:21.397000000;41T4040 ;35;40,767127;30,058525;40,776135;30,028008;True;False;True
5437;75;205;Çiftlik, Sadun Atig Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye;Sarimese, Bagdat Yolu Cd. No:18, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 09:30:45.743000000;2020-08-31 09:39:45.743000000;41T4046 ;25;40,755762;30,052011;40,725681;30,056082;True;False;True
5438;76;224;Bereketli Sokak No: 30 Fatih Sultan Mehmet Mah. Kartepe;Üçüncü Sokak No: 22 Ovacik Mah. Basiskele;2020-08-31 09:30:45.947000000;2020-08-31 09:39:45.947000000;41T4048 ;24;40,732488;30,027851;40,727816;29,995862;True;False;True
5439;80;225;Çengel Caddesi No: 23 Uzunbey Mah. Kartepe;Nazim Demirci Caddesi No: 97 Fatih Sultan Mehmet Mah. Kartepe;2020-08-31 09:31:07.993000000;2020-08-31 09:44:07.993000000;41T4101 ;32;40,761344;30,050582;40,731211;30,018039;True;False;True
5441;81;228;Uzunbey, Tan Sk. No:17, 41180 Kartepe/Kocaeli, Türkiye;Köseköy Mh., Adapazari Izmit Yolu No:277, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 09:31:24.553000000;2020-08-31 09:41:24.553000000;41T4109 ;37;40,763414;30,053534;40,756615;29,991746;True;False;True
5442;82;229;Sehit Mecit Sokak No: 17A Dumlupinar Mah. Kartepe;Cevizlikevleri Sokak No: 56 Balaban Mah. Kartepe;2020-08-31 09:31:36.290000000;2020-08-31 09:49:36.290000000;41T4044 ;52;40,759108;30,021643;40,697573;30,083722;True;False;True
5443;66;170;Uzunbey, Köy Yolu Sk. No:25, 41180 Kartepe/Kocaeli, Türkiye;Körfez, Istanbul Izmit Yolu No:139, 41040 Izmit/Kocaeli, Türkiye;2020-08-31 09:31:48.213000000;2020-08-31 09:46:48.213000000;41T4001 ;53;40,766986;30,062466;40,762718;29,950185;True;False;True
5444;70;322;Mizrak Sokak No: 2 Istasyon Mah. Kartepe;Ali Islam Caddesi No: 41 Ovacik Mah. Basiskele;2020-08-31 09:31:53.323000000;2020-08-31 09:43:53.323000000;41T4010 ;28;40,748003;30,034306;40,742288;29,976718;True;False;True
5445;71;230;Uzunbey, Songül Sk. No:1, 41180 Kartepe/Kocaeli, Türkiye;Sanayi, Ömer Türkçakal Blv. No:9, 41040 Izmit/Kocaeli, Türkiye;2020-08-31 09:32:09.353000000;2020-08-31 09:49:09.353000000;41T4028 ;60;40,76477;30,056995;40,757949;29,946245;True;False;True
5446;72;386;Cumhuriyet Caddesi No: 77 Uzunbey Mah. Kartepe;Sebboy Sokak No: 5 Derbent Mah. Kartepe;2020-08-31 09:32:12.010000000;2020-08-31 09:48:12.010000000;41T4037 ;50;40,760644;30,04466;40,702943;30,114698;True;False;True
5447;73;355;Efe Sadik Caddesi No: 68 Istasyon Mah. Kartepe;Sapanca Yolu Caddesi No: 7 Emekevler Mah. Kartepe;2020-08-31 09:32:28.713000000;2020-08-31 09:35:28.713000000;41T4038 ;12;40,748766;30,024489;40,749298;30,047222;True;False;True
5448;75;231;Uzunbey, Unnamed Road, 41180 Kartepe/Kocaeli, Türkiye;Fevzi Çakmak, Yuvam Izmit Akarca Evleri B1 No:23, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:32:33.450000000;2020-08-31 09:51:33.450000000;41T4046 ;50;40,765352;30,06249;40,778097;29,989333;True;False;True
5449;76;210;Güldeste Sokak No: 25 Fatih Sultan Mehmet Mah. Kartepe;Kizilay Caddesi No: 453–461 Acisu Mah. Kartepe;2020-08-31 09:32:45.747000000;2020-08-31 09:45:45.747000000;41T4048 ;39;40,731026;30,020228;40,724643;30,104679;True;False;True
5450;74;265;Uzunçiftlik, Özdemir Atman Cd. no37, 41180 Kartepe/Kocaeli, Türkiye;Çepni, Çepni Cd. No:357, 41080 Kartepe/Kocaeli, Türkiye;2020-08-31 09:32:54.060000000;2020-08-31 09:41:54.060000000;41T4040 ;28;40,756539;30,064683;40,718429;30,057763;True;False;True
5451;75;234;Boz Sokak No: 6 Sarimese Mah. Kartepe;143. Sokak  Ibrikdere Mah. Kartepe;2020-08-31 09:33:05.763000000;2020-08-31 09:43:05.763000000;41T4046 ;38;40,73514;30,044926;40,730919;30,121301;True;False;True
5452;76;334;Uzunbey, Kivilcim Sk. No:15, 41180 Kartepe/Kocaeli, Türkiye;Fatih Sultan Mehmet, Kent Meydani No:2, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 09:33:19.747000000;2020-08-31 09:46:19.747000000;41T4048 ;30;40,766082;30,051778;40,735116;30,029086;True;False;True
5453;80;424;Lodos Sokak No: 2 Fatih Sultan Mehmet Mah. Kartepe;Kandil Sokak No: 8 Terzibayiri Mah. Izmit;2020-08-31 09:33:24.717000000;2020-08-31 09:53:24.717000000;41T4101 ;55;40,729953;30,037436;40,769254;29,930488;True;False;True
5454;81;245;Uzunçiftlik, Zafiyet Sk. No:7, 41180 Kartepe/Kocaeli, Türkiye;Fevzi Çakmak, Yuvam Izmit Akarca Evleri C2 No:45, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:33:39.030000000;2020-08-31 09:48:39.030000000;41T4109 ;48;40,754638;30,064032;40,775463;29,989231;True;False;True
5455;82;235;Zirve Sokak No: 8 Ataevler Mah. Kartepe;Hatipköy Caddesi No: 94 Dogan Mah. Izmit;2020-08-31 09:33:39.813000000;2020-08-31 09:53:39.813000000;41T4044 ;78;40,740279;30,050779;40,77185;29,874796;True;False;True
5456;72;253;Uzunbey, Reform Sk. No:40, 41180 Kartepe/Kocaeli, Türkiye;Tavsantepe, Mümin Sk. No:11, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 09:33:55.157000000;2020-08-31 09:49:55.157000000;41T4037 ;52;40,7619;30,04999;40,78007;29,962986;True;False;True
5457;73;242;Özgürlük Caddesi No: 16I Ataevler Mah. Kartepe;Ayça Sokak No: 74/1–94 Bekirdere Mah. Izmit;2020-08-31 09:33:58.077000000;2020-08-31 09:53:58.077000000;41T4038 ;55;40,746614;30,044337;40,780311;29,953556;True;False;True
5458;74;134;Uzunbey, Akmese Yolu Cd. No:64, 41180 Kartepe/Kocaeli, Türkiye;Bekirdere, Kisa Sk. No:41, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 09:34:19.797000000;2020-08-31 09:54:19.797000000;41T4040 ;55;40,757757;30,056316;40,778817;29,956431;True;False;True
5459;75;312;Eren Sokak No: 44 Fatih Sultan Mehmet Mah. Kartepe;Arizli Caddesi No: 37 Yeni Mah. Izmit;2020-08-31 09:34:22.280000000;2020-08-31 09:56:22.280000000;41T4046 ;68;40,733378;30,025813;40,776621;29,892383;True;False;True
5460;76;196;4. Cadde  Alikahya Atatürk Mah. Izmit;Tepeli Sokak No: 23–25 Nusretiye Mah. Kartepe;2020-08-31 09:34:40.547000000;2020-08-31 10:06:40.547000000;41T4048 ;78;40,769327;30,035898;40,688543;30,099683;True;False;True
5461;80;371;Uzunbey, Akmese - Uzunçiftlik Yolu No:98, 41180 Kartepe/Kocaeli, Türkiye;Yahyakaptan, Ayçiçegi Sk. No:1, 41050 Izmit/Kocaeli, Türkiye;2020-08-31 09:34:41.127000000;2020-08-31 09:47:41.127000000;41T4101 ;43;40,758079;30,062765;40,770616;29,974177;True;False;True
5462;81;181;Karakas Sokak No: 1 Fatih Sultan Mehmet Mah. Kartepe;Ersoylu Caddesi No: 186 Kabaoglu Mah. Izmit;2020-08-31 09:34:57.313000000;2020-08-31 09:56:57.313000000;41T4109 ;61;40,730528;30,028489;40,798029;29,928386;True;False;True
5464;82;314;Uzunçiftlik, Koç Sk., 41180 Kartepe/Kocaeli, Türkiye;Alikahya Merkez, Pasadayi Sk. No:43, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:35:02.673000000;2020-08-31 09:48:02.673000000;41T4044 ;30;40,757;30,056814;40,778703;30,009159;True;False;True
5465;66;147;Bagdat Caddesi No: 357 Sarimese Mah. Kartepe;Cami Sok No: 16 Tepecik Mah. Izmit;2020-08-31 09:35:15.487000000;2020-08-31 09:54:15.487000000;41T4001 ;68;40,726213;30,062202;40,76445;29,924833;True;False;True
5466;70;380;Yaylacik, Kanal Yolu Cd. No:103, 41140 Basiskele/Kocaeli, Türkiye;Körfez, Istanbul Izmit Yanyolu No:137, 41040 Izmit/Kocaeli, Türkiye;2020-08-31 09:35:26.297000000;2020-08-31 09:48:26.297000000;41T4010 ;50;40,733827;29,967479;40,7635;29,948226;True;False;True
5467;71;381;Akmese Yolu Caddesi No: 6 Uzunçiftlik Mah. Kartepe;Beyhan Sokak No: 66 Fatih Mah. Izmit;2020-08-31 09:35:33.643000000;2020-08-31 09:49:33.643000000;41T4028 ;58;40,751598;30,050444;40,777131;29,913438;True;False;True
5468;72;171;Gençlik Sokak No: 20 Fatih Sultan Mehmet Mah. Kartepe;Karadut Sokak No: 3–3B Körfez Mah. Izmit;2020-08-31 09:35:49.737000000;2020-08-31 09:48:49.737000000;41T4037 ;39;40,72796;30,02456;40,759249;29,944796;True;False;True
5469;73;319;Uzunbey, Reform Sk. No:2, 41180 Kartepe/Kocaeli, Türkiye;Emekevler Mah. D-100 Karayolu Caddesi No, Emekevler, D:110, 41180 Kartepe/Kocaeli, Türkiye;2020-08-31 09:35:55.707000000;2020-08-31 09:42:55.707000000;41T4038 ;20;40,759832;30,05066;40,745128;30,063679;True;False;True
5470;74;430;Gülbahçesi Sokak No: 19 Dumlupinar Mah. Kartepe;Sehit Necmi Semerci Sokak No: 14–16 Yesilova Mah. Izmit;2020-08-31 09:36:07.503000000;2020-08-31 09:50:07.503000000;41T4040 ;33;40,764034;30,028037;40,786467;29,961769;True;False;True
5471;75;366;Çiftlik, Haci Ibrahim Cd. No:44, 41180 Kartepe/Kocaeli, Türkiye;Ulus, Yeni Cami Sk. No:12, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 09:36:14.737000000;2020-08-31 09:42:14.737000000;41T4046 ;20;40,753633;30,060642;40,755766;30,028197;True;False;True
5472;76;243;Turan Günes Caddesi  Uzunbey Mah. Kartepe;Öz Sipahi Sokak No: 3 M. Alipasa Mah. Izmit;2020-08-31 09:36:25.567000000;2020-08-31 09:57:25.567000000;41T4048 ;41;40,762452;30,038942;40,769892;29,951683;True;False;True
5473;80;280;Uzunbey, Vurallar Sk. No:7, 41180 Kartepe/Kocaeli, Türkiye;Cumhuriyet, Maresal Fevzi Çakmak Cd. No:75, 41250 Kartepe/Kocaeli, Türkiye;2020-08-31 09:36:32.787000000;2020-08-31 09:44:32.787000000;41T4101 ;20;40,763906;30,053378;40,760302;30,024646;True;False;True
5474;81;157;Nuh Çimento Park Konutlari Içi Yol No: 12I Ataevler Mah. Kartepe;Çuhane Caddesi No: 65 Köseköy Mah. Kartepe;2020-08-31 09:36:47.520000000;2020-08-31 09:48:47.520000000;41T4109 ;40;40,748478;30,043961;40,748781;29,991434;True;False;True
5475;82;274;Uzunbey, Erkin Sk. No:10, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Atatürk, Güneysu Sk 10B7A, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:36:53.347000000;2020-08-31 09:50:53.347000000;41T4044 ;25;40,76586;30,052813;40,764359;30,009821;True;False;True
5477;66;248;Kanat Sokak No: 1 Sarimese Mah. Kartepe;Fevzi Çakmak Caddesi No: 60 Döngel Mah. Basiskele;2020-08-31 09:37:13.847000000;2020-08-31 10:00:13.847000000;41T4001 ;57;40,728237;30,048571;40,685991;29,944594;True;False;True
5478;70;355;Besevler, Akmese Yolu Cd. No:1, 41250 Kartepe/Kocaeli, Türkiye;28 Haziran, Sirinlik Sk. No:28, 41060 Izmit/Kocaeli, Türkiye;2020-08-31 09:37:15.317000000;2020-08-31 09:52:15.317000000;41T4010 ;45;40,752995;30,047632;40,77389;29,948268;True;False;True
5479;71;254;Yesilkent Sokak No: 30–32 Fatih Sultan Mehmet Mah. Kartepe;Furkan Sokak No: 19 Kullar Yakacik Mah. Basiskele;2020-08-31 09:37:27.037000000;2020-08-31 09:48:27.037000000;41T4028 ;24;40,726324;30,020817;40,716174;29,982392;True;False;True
5480;72;273;Uzunbey, Bayraktar Yolu Sk. No:62, 41180 Kartepe/Kocaeli, Türkiye;Ovacik, Hasat Sk. No:22, 41140 Basiskele/Kocaeli, Türkiye;2020-08-31 09:37:31.413000000;2020-08-31 09:53:31.413000000;41T4037 ;46;40,766583;30,057633;40,756089;29,970193;True;False;True
5481;73;283;Çamlik Caddesi No: 42 Fatih Sultan Mehmet Mah. Kartepe;Eski Istanbul Caddesi No: 103 28 Haziran Mah. Izmit;2020-08-31 09:37:43.147000000;2020-08-31 09:57:43.147000000;41T4038 ;49;40,735866;30,02278;40,780291;29,945444;True;False;True
5482;74;229;Uzunbey, Akmese Yolu Cd. No:60, 41180 Kartepe/Kocaeli, Türkiye;Karadenizliler, Cinnah Cd. No:39, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:37:46.507000000;2020-08-31 09:51:46.507000000;41T4040 ;58;40,757837;30,054923;40,783559;29,991226;True;False;True
5483;75;431;Uzunçiftlik, Güzel Sk. No:14, 41180 Kartepe/Kocaeli, Türkiye;Yahyakaptan Mh., Hayal Sk No:6, 41050 Izmit/Kocaeli, Türkiye;2020-08-31 09:38:01.567000000;2020-08-31 09:47:01.567000000;41T4046 ;45;40,751075;30,055453;40,781211;29,973811;True;False;True
5484;76;250;Altunhisar Caddesi No: 65 Fatih Sultan Mehmet Mah. Kartepe;Kumluk Sokak No: 7 Sanayi Mah. Izmit;2020-08-31 09:38:06.710000000;2020-08-31 09:52:06.710000000;41T4048 ;42;40,736793;30,040487;40,752124;29,954499;True;False;True
5485;80;303;Görkem Sokak No: 19 Fatih Sultan Mehmet Mah. Kartepe;Bahar Sokak No: 49–109 Eseler Mah. Izmit;2020-08-31 09:38:23.427000000;2020-08-31 09:57:23.427000000;41T4101 ;40;40,729948;30,032545;40,78086;30,065193;True;False;True
5486;81;239;Ergün Sokak No: 5 Fatih Sultan Mehmet Mah. Kartepe;Yenice Sokak No: 6 Derbent Mah. Kartepe;2020-08-31 09:38:35.897000000;2020-08-31 09:54:35.897000000;41T4109 ;52;40,740305;30,023249;40,709852;30,116047;True;False;True
5488;82;407;Keser Caddesi No: 41 Fatih Sultan Mehmet Mah. Kartepe;Sehit Irfan Yalnizoglu Sokak No: 6 Tepebasi Mah. Sapanca;2020-08-31 09:39:04.397000000;2020-08-31 09:59:04.397000000;41T4044 ;72;40,732265;30,036568;40,691068;30,207279;True;False;True
5489;66;247;Nazim Demirci Caddesi No: 219 Fatih Sultan Mehmet Mah. Kartepe;Yaman Sokak No: 6 Gültepe Mah. Izmit;2020-08-31 09:39:18.100000000;2020-08-31 09:59:18.100000000;41T4001 ;58;40,725989;30,029248;40,771231;29,911249;True;False;True
5490;70;240;Uzunbey, Akmese Yolu Cd. 11-1, 41180 Kartepe/Kocaeli, Türkiye;Alikahya Atatürk, Turnaoglu Cd. No:149, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:40:22.103000000;2020-08-31 09:50:22.103000000;41T4010 ;30;40,758261;30,048386;40,775936;30,033728;True;False;True
5492;71;241;Çiftlik, Sadun Atig Sk. No:6, 41180 Kartepe/Kocaeli, Türkiye;Karadenizliler, Elmaslar Sk. No:32, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:40:38.807000000;2020-08-31 09:55:38.807000000;41T4028 ;55;40,755264;30,052918;40,788677;29,995983;True;False;True
5493;72;300;Bayir Sokak No: 8 Sarimese Mah. Kartepe;Otoban Caddesi No: 24 Acisu Mah. Kartepe;2020-08-31 09:40:53.683000000;2020-08-31 09:46:53.683000000;41T4037 ;17;40,729378;30,054479;40,725165;30,084805;True;False;True
5497;73;298;Uzunbey, Reform Sk. No:70, 41180 Kartepe/Kocaeli, Türkiye;Akarca, Ahmet Taner Kislali Cd. No:2, 41310 Izmit/Kocaeli, Türkiye;2020-08-31 09:41:28.307000000;2020-08-31 09:54:28.307000000;41T4038 ;35;40,764442;30,053042;40,773195;29,991324;True;False;True
